北海道警察旭川方面本部／旭川機動警察隊・高速抑止	070-0867	北海道	旭川市	住吉7条1丁目3-1	0166-52-1673	N.A.	http://www.asahikawahonbu.police.pref.hokkaido.lg.jp/	消防・警察
ダイソー&アオヤマ100円プラザ／永山シーナ店	079-8413	北海道	旭川市	永山3条15丁目1-5	0166-49-1677	084-925-8156	http://www.100yenplaza.com/	生活用品
イエローハット永山店	079-8420	北海道	旭川市	永山10条5丁目1-3	0166-46-1680	0166-46-1055	http://www.yellowhat.jp/	カー用品
株式会社宅建企画	070-0037	北海道	旭川市	7条通8第2遠野ビル	0166-24-1681	N.A.	http://www.takken-k.jp/	不動産
有料老人ホーム／ぽっかぽか	070-8046	北海道	旭川市	忠和6条6丁目3-5	0166-76-1690	N.A.	http://www.pokkapoka.co.jp/	介護・福祉
株式会社HIPS	070-8043	北海道	旭川市	忠和3条5丁目8-11	0166-63-1696	0166-63-0198	http://www.hips.tv/	広告・マーケティング
日焼けサロン・サンラウンジ旭川店	070-0033	北海道	旭川市	3条通8丁目	0166-27-1696	0166-21-5030	http://hiyake-salon.com/	美容・コスメ
株式会社丸源後藤水産	070-8046	北海道	旭川市	忠和6条7-16-115	0166-60-1700	0166-62-3558	http://www.marugen5.com/	食料品
日本ユニパック株式会社	070-0024	北海道	旭川市	東4条2丁目1番22号	0166-27-1700	0166-27-2488	http://www.unipack.jp/	販売・卸（その他）
株式会社INTERNI	070-0030	北海道	旭川市	宮下通11-1604-1	0166-27-1701	0166-27-1702	http://interni.tv/	総合・職別工事業
共栄興業株式会社不動産事業部	070-0023	北海道	旭川市	東3条3丁目1-3	0166-24-1701	0166-22-4103	http://kyoueifudousan.com/	不動産
広葉樹合板株式会社／合板工場	071-8112	北海道	旭川市	東鷹栖東2条2丁目137	0166-57-1701	0166-57-1702	http://www.koyoju.co.jp/	販売・卸（建設資材）
ひとみ幼稚園	070-8044	北海道	旭川市	忠和4条1丁目6-5	0166-62-1706	0166-62-1748	http://www.hitomi-youchien.com/	幼稚園・保育施設
ミスタードーナツ／永山環状ショップ	079-8420	北海道	旭川市	永山10条5丁目1-19	0166-46-1710	N.A.	https://www.misterdonut.jp/noscript.html	ファーストフード
株式会社ヒューミック	071-8121	北海道	旭川市	末広東1条6-2-13	0166-51-1711	0166-52-7979	http://www.ms-humic.net/	自動車卸
エステティックTOKYO-BDC旭川店	070-0031	北海道	旭川市	1条通7丁目43-40	0166-76-1713	N.A.	http://www.tokyo-bdc.com/	美容・コスメ
株式会社NAパック旭川営業所	078-8346	北海道	旭川市	東光6条2丁目1-8	0166-38-1717	0166-38-1718	http://www.nakayama-pack.co.jp/	製造・加工（その他）
株式会社表鉄工所	N.A.	北海道	旭川市	永山町6丁目9番10号	0166-48-1722	0166-48-1722	http://www.omote-i.co.jp/	製造・加工（鉄鋼製品）
旭川木工センター協同組合	079-8431	北海道	旭川市	永山町6丁目	0166-48-1724	0166-48-1724	http://asahikawamokumoku.blog42.fc2.com/	組合・団体
めがねのナカムラ	078-8234	北海道	旭川市	豊岡4条2丁目2-27	0166-34-1726	0166-37-5607	http://opt-nakamura.jp/	生活用品
中本商事株式会社	070-0036	北海道	旭川市	6条通8右4	0166-23-1734	0166-23-1780	http://www.nakamoto78.com/	中古品売買
株式会社石田兼松八興建設／アートホーム事業部直通	070-0810	北海道	旭川市	本町2丁目437-119	0166-54-1739	0166-51-3756	http://www.ishida-d.co.jp/	総合・職別工事業
大建土木株式会社／資材センター	070-0014	北海道	旭川市	新星町	0166-23-1739	0166-52-4655	http://www.daikendoboku.co.jp/	総合・職別工事業
旭川東警察署／永山西交番	079-8412	北海道	旭川市	永山2条7丁目1	0166-48-1747	N.A.	http://www.a-higashi-syo.police.pref.hokkaido.lg.jp/	消防・警察
株式会社旭無線	078-8212	北海道	旭川市	2条通21右10	0166-31-1753	N.A.	http://www.asahi-musen.co.jp/	家電
宮田産業株式会社	079-8431	北海道	旭川市	永山町6-1-71	0166-48-1768	0166-48-1986	http://www.miyata-sofa.co.jp/	製造・加工（生活雑貨・日用品）
たいせつ動物病院	078-8243	北海道	旭川市	豊岡13条7丁目1-6	0166-32-1770	0166-74-3544	http://taisetsu-ac.jp/	動物病院・獣医師
上原ネームプレート工業株式会社／旭川事業所	078-8271	北海道	旭川市	工業団地1条2丁目3-33	0166-36-1777	0166-39-7020	http://www.unp.co.jp/	エクステリア
三建設備工業株式会社／旭川出張所	070-0054	北海道	旭川市	4条西7丁目1-4	0166-27-1780	0166-27-1781	http://skk.jp/	リフォーム
富国生命保険相互会社／旭川支社／旭川第一営業所	070-0034	北海道	旭川市	4条通10丁目	0166-22-1780	N.A.	http://www.fukoku-life.co.jp/	証券・保険・商品先物
RED・HOT・TATTOO	070-0033	北海道	旭川市	3条通9丁目1704-24	0166-26-1789	N.A.	http://www.kyousui.net/	美容・コスメ
旭川振興公社	070-0037	北海道	旭川市	7条通10丁目	0166-23-1792	0166-22-4822	http://www.asahikawa-dpc.co.jp/	不動産
株式会社リクシル（LIXIL）旭川ショールーム	078-8211	北海道	旭川市	1条通22丁目	0166-39-1794	0166-39-1710	http://www.interior-heart.com/	バス・トイレ・キッチン
メディカルサプライ株式会社	078-8245	北海道	旭川市	豊岡15条7-3-22旭山グランドハイツ1F	0166-39-1800	0166-39-1881	http://www.msapurai.net/	販売・卸（その他機械器具）
株式会社日本メディコム	070-0831	北海道	旭川市	旭町1条2-439-65	0166-50-1800	0166-50-1700	http://www.nipponmedicom.co.jp/	IT・情報通信
有限会社イマージュ	070-0027	北海道	旭川市	東7条1-4-5	0166-20-1800	0166-20-1801	http://www.image-stage.com/	その他サービス
100円ショップキャンドゥ旭川豊岡店	078-8234	北海道	旭川市	豊岡4条1丁目1-18	0166-34-1805	0166-34-1805	http://www.cando-web.co.jp/	生活用品
四条はらだ医院	078-8214	北海道	旭川市	4条通18丁目	0166-32-1810	0166-32-1811	http://www.yojyo-harada.com/	医院・診療所・療養所
ABC-MARTイオン旭川西店	070-0823	北海道	旭川市	緑町23丁目	0166-50-1811	N.A.	https://www.abc-mart.net/shop/	靴・かばん・小物
ホームメイト旭川中央店	070-0035	北海道	旭川市	5条通9丁目	0166-22-1811	0166-29-5766	http://www.homemate.co.jp/	不動産
北海道セキスイハイム株式会社／旭川支店	078-8213	北海道	旭川市	3条通20丁目	0166-38-1816	0166-38-1817	http://www.hokkaido-heim.com/	総合・職別工事業
旭川神社社務所	078-8261	北海道	旭川市	東旭川南1条6丁目8-14	0166-36-1818	0166-36-5272	http://www.asahikawajinja.or.jp/	宗教
丸亀製麺旭川店	078-8214	北海道	旭川市	4条通18丁目546	0166-34-1822	N.A.	http://www.toridoll.com/	そば・うどん
株式会社アイ・ディー・エフ	071-8154	北海道	旭川市	東鷹栖4線10号3-14	0166-57-1831	0166-57-1833	http://www.idf.co.jp/	建設業・工務店
旭川乗馬倶楽部	070-0901	北海道	旭川市	花咲町5丁目	0166-51-1832	0166-23-2009	http://www.jouba.jrao.ne.jp/	屋内遊戯
エクス／2階／チュチュアンナ	070-0031	北海道	旭川市	1条通7丁目	0166-21-1840	0166-23-2009	http://www.tutuanna.co.jp/	コンビニ・スーパー・デパート
金龍	071-8131	北海道	旭川市	末広1条3丁目4-2	0166-51-1842	092-437-2287	http://www.hilltopfood.com/	肉料理
春花秋灯旭川二条店	070-0032	北海道	旭川市	2条通7丁目	0166-29-1850	0166-22-5610	http://www.colowide.co.jp/	飲み屋
株式会社読売旅行旭川営業所	070-0033	北海道	旭川市	3条通9丁目551-2	0166-29-1851	0166-27-5525	http://www.yomiuri-ryokou.co.jp/	旅行業・代理店
アーアーアーアンシンカギ屋・出張・修理生活救急車JBR24／出張エリア・旭川市・末広・永山駅前・鷹栖・新旭川駅前受付	071-8131	北海道	旭川市	末広1条4丁目2	0166-50-1870	N.A.	http://p0166501870.miteyo.jp/	防犯・防火
ヒロ歯科・口腔外科クリニック	079-8417	北海道	旭川市	永山7条16丁目2-15	0166-46-1888	N.A.	http://www.hirosika.com/	歯科系
nacon	070-0035	北海道	旭川市	5条通7丁目1615-7	0166-25-1900	0166-23-2009	http://osteria-nacon.blogspot.com/	レストラン
グレイシス大西	070-0038	北海道	旭川市	8条通8丁目	0166-29-1900	0166-73-8116	http://graces-ohnishi.com/	アクセサリー
介護付有料老人ホーム忠和	070-8041	北海道	旭川市	忠和1条4丁目3-21	0166-60-1900	0166-60-1910	http://www.kaigoasahikawa.com/	介護・福祉
餃子の王将旭川末広店	071-8121	北海道	旭川市	末広東1条4丁目1	0166-53-1901	N.A.	http://www.ohsho.co.jp/	中華・中国料理
豊嶋下宿	078-8215	北海道	旭川市	5条通23丁目2197	0166-31-1904	N.A.	http://www.gesyuku.net/	不動産
エヌ・エス株式会社旭川支店	070-8045	北海道	旭川市	忠和5条7丁目3-18	0166-62-1911	0166-62-1957	http://ns-es.com/	ビルメンテナンス
旭川電気軌道株式会社／春光営業所	070-0873	北海道	旭川市	春光3条8丁目6-7	0166-54-1911	0166-59-5881	http://www.asahikawa-denkikidou.jp/	交通機関
島村楽器株式会社	070-0031	北海道	旭川市	1条通7丁目	0166-26-1911	0166-26-4411	http://www.shimamura.co.jp/	音楽
男山株式会社	079-8412	北海道	旭川市	永山2条7-1-33	0166-48-1931	0166-48-1910	http://www.otokoyama.com/	製造・加工（食料品）
一久大福堂本店	070-0832	北海道	旭川市	旭町2条3丁目11-103	0166-51-1932	0166-51-0990	http://www.daifukudo.co.jp/	食料品
株式会社山城教材社	078-8214	北海道	旭川市	4条通21丁目左6	0166-31-1932	0166-31-6595	http://www.yamashiro-net.co.jp/	その他
五光トータル防災株式会社セキュリティハウス旭川	070-0039	北海道	旭川市	9条通13丁目右1	0166-23-1932	0166-25-4747	http://www.gokoh-tb.com/	防犯・防火
リコーリース株式会社旭川出張所	070-0023	北海道	旭川市	東3条5丁目3-6	0166-26-1933	N.A.	http://www.r-lease.co.jp/	リース・レンタル
旭川市役所／土木部／公園みどり課／花咲スポーツ公園	070-0901	北海道	旭川市	花咲町3丁目	0166-52-1934	0166-55-0550	http://asahikawa-park.or.jp/	アウトドア
株式会社ベアーズマガジン	070-8019	北海道	旭川市	神居9条4丁目1-17	0166-61-1935	0166-61-1935	http://www.bear-mag.com/	IT・情報通信
株式会社渡辺建設	079-8421	北海道	旭川市	永山11条2丁目4-10	0166-22-1938	0166-26-1968	http://www.wb-watanabe.com/	総合・職別工事業
インプラント治療森の風インプラント歯科クリニック	070-0030	北海道	旭川市	宮下通9丁目396-3	0166-26-1955	0166-26-1955	http://www.1211implant.com/	歯科系
フジテック株式会社	070-0030	北海道	旭川市	宮下通9丁目766	0166-23-1962	0166-23-6202	http://www.fujitec.co.jp/	製造・加工（工作機械・一般機械器具）
宍戸建設株式会社	079-8416	北海道	旭川市	永山6条4丁目11-11	0166-47-1968	0166-46-2259	http://www.shishidokensetsu.com/	建設業・工務店
大雪窯	070-0822	北海道	旭川市	旭岡2丁目9	0166-51-1972	0166-53-6463	http://taisetsugama.yukigesho.com/	著述・芸術家
株式会社ネスティコーポレーション	070-0031	北海道	旭川市	1条通8丁目108	0166-27-1977	0166-27-1978	http://www.nesty.ne.jp/	IT・情報通信
有限会社宇治板金工業所	078-8273	北海道	旭川市	工業団地3条2丁目1-27	0166-36-1983	0166-36-4202	http://www.ujiban.co.jp/	建設業・工務店
佐川急便株式会社	N.A.	北海道	旭川市	工業団地4条3-1-18	0166-36-1999	0166-36-4009	http://www2.sagawa-exp.co.jp/	運送・貨物・倉庫
医療法人森山メモリアル病院	070-0832	北海道	旭川市	旭町2条1丁目	0166-55-2000	0166-55-5050	http://www.moriyama.or.jp/	医院・診療所・療養所
株式会社ニサカ	070-0038	北海道	旭川市	8条通9丁目左6	0166-22-2000	0166-29-2500	http://www.nisaka.co.jp/	リフォーム
株式会社ファイングレーン	N.A.	北海道	旭川市	東旭川町旭正226番地	0166-45-2000	0166-45-0333	http://finegrain.ftw.jp/	製造・加工（その他）
環境衛生工業株式会社	070-0038	北海道	旭川市	8条通9左6	0166-29-2000	0166-29-2600	http://kankyoeisei.serio.jp/	ビルメンテナンス
北星信用金庫／旭川支店	070-0034	北海道	旭川市	4条通10丁目	0166-25-2001	0166-26-0616	http://www.hokusei-shinkin.co.jp/	金融・郵貯・貸金
アパマンショップ／東光店	078-8345	北海道	旭川市	東光5条4丁目1-25	0166-38-2002	0166-38-2003	http://www.apamanshop.com/	不動産
旭川ペインクリニック病院	070-0034	北海道	旭川市	4条通17丁目1553	0166-22-2003	0166-23-8901	http://asapain.jp/	外科系
旭川市立／江丹別小中学校	071-1173	北海道	旭川市	江丹別町中央	0166-73-2003	0166-59-4000	http://www.etanbetsu.jhs.asahikawa-hkd.ed.jp/	小・中・高・大学等
グループホームゆうあい	070-8019	北海道	旭川市	神居9条8丁目1-11	0166-60-2005	0166-60-2150	http://www.n-g-yuai.com/	介護・福祉
株式会社FUJIジャパン	078-8354	北海道	旭川市	東光14条4丁目3-4	0166-38-2006	0166-38-2007	http://www.fujijapan.net/	建設業・工務店
コムエイト	070-0039	北海道	旭川市	9条通9丁目53	0166-24-2007	N.A.	http://www.com-ate.com/	電話・通信
極東警備保障株式会社	079-8431	北海道	旭川市	永山町10-86-18	0166-48-2007	0166-48-5632	http://www.k2h.co.jp/	不動産・賃貸
秀英予備校／東光南校	078-8356	北海道	旭川市	東光16条5丁目1-11	0166-39-2007	N.A.	http://www.shuei-yobiko.co.jp/	塾・予備校
株式会社こまいホーム	078-8345	北海道	旭川市	東光5条2丁目1-27	0166-32-2009	0166-32-2656	http://www.komai-home.co.jp/	総合・職別工事業
株式会社旭ダンケ	071-8113	北海道	旭川市	東鷹栖東3条4-2163	0166-57-2011	0166-57-2099	http://www.kyokuyuu.co.jp/	製造・加工（金属製品）
斉藤牧場ミルクプラント	070-8032	北海道	旭川市	神居町共栄469	0166-63-2012	0166-63-2012	http://www.saitou-bokujo.org/	観光・温泉・銭湯
北海道味噌株式会社	078-8233	北海道	旭川市	豊岡3条9-4	0166-31-2012	0166-31-2014	http://www.tomoechan.jp/	食料品
神田珈琲園	070-0039	北海道	旭川市	9条通8丁目	0166-26-2016	0166-26-2094	http://www.kanda-coffee-en.com/	喫茶店・カフェ
株式会社サイトー	078-8324	北海道	旭川市	神楽岡14条7-1-22	0166-68-2020	0166-68-2252	http://saitohweb.com/	販売・卸（日用品）
旭川聖母幼稚園	078-8216	北海道	旭川市	6条通22丁目	0166-32-2021	0166-32-3412	http://catholic-ac.jp/	幼稚園・保育施設
株式会社TKC	070-0034	北海道	旭川市	四条通10丁目左7号	0166-26-2021	N.A.	http://www.tkc.jp/	IT・情報通信
株式会社仙台銘板旭川営業所	079-8420	北海道	旭川市	永山10条3丁目107-2	0166-49-2026	0166-49-2016	http://www.s-meiban.com/	製造・加工（工作機械・一般機械器具）
高桑整形外科一条クリニック	070-0031	北海道	旭川市	1条通14丁目109-1	0166-23-2029	0166-25-3092	http://www.takakuwa-ichijyo.or.jp/	外科系
花音	070-0034	北海道	旭川市	4条通7丁目	0166-24-2030	N.A.	http://hanaoto.net/	飲み屋
郵便局株式会社	078-0185	北海道	旭川市	神居町神居古潭44-3	0166-72-2031	N.A.	http://map.japanpost.jp/	その他サービス
サーティワンアイスクリーム旭川イトーヨーカドー店	070-0036	北海道	旭川市	6条通14丁目	0166-25-2033	N.A.	http://www.31ice.co.jp/	お菓子・スイーツ
（協）ウッディあさひかわ	078-8381	北海道	旭川市	西神楽1線24-470-68	0166-74-2034	0166-74-2036	http://www.kubo-mokko.co.jp/	組合・団体
株式会社ティンバーテック	079-8412	北海道	旭川市	永山2条18-2-30ホッカイビル	0166-49-2035	0166-46-1164	http://www.timber.co.jp/	販売・卸（その他機械器具）
三共電気工業株式会社	070-0027	北海道	旭川市	東7条10丁目20号	0166-26-2040	N.A.	http://www.sankyo-e.co.jp/	建設業・工務店
株式会社日本アルコン	070-0034	北海道	旭川市	4条通10丁目702	0166-23-2041	N.A.	http://www.alcon.co.jp/	製造・加工（医療・薬関連）
株式会社西倉倉庫	070-0035	北海道	旭川市	5条通13丁目右10	0166-23-2048	0166-22-0206	http://www.cam.hi-ho.ne.jp/	引越
